DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2005,277307.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2006,286885.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2007,297579.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2008,301925.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2009,290558.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2010,295896.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2011,304545.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2012,306617.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2013,306695.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2014,308723.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2015,311855.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2016,318059.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2017,325243.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2018,333379.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2019,338351.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2020,315564.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,AT,2021,330646.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2000,9127.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2001,9348.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2002,9818.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2003,10198.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2004,10843.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2005,11266.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2006,11875.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2007,12571.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2008,13255.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2009,12857.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2010,12968.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2011,13093.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2012,12985.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2013,13290.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2014,13444.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2015,13859.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2016,14296.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2017,14749.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2018,15301.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2019,15734.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2020,15243.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BA,2021,16326.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,1995,266098.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,1996,269614.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,1997,279842.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,1998,285332.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,1999,295441.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2000,306421.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2001,309791.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2002,315079.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2003,318349.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2004,329718.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2005,337373.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2006,345984.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2007,358706.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2008,360309.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2009,353028.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2010,363140.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2011,369293.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2012,372023.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2013,373731.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2014,379631.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2015,387381.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2016,392288.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2017,398641.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2018,405992.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2019,414565.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2020,391014.6,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BE,2021,415432.4,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,1995,27226.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,1996,28644.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,1997,24600.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,1998,25533.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,1999,23389.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2000,24462.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2001,25397.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2002,26888.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2003,28297.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2004,30139.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2005,32266.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2006,34460.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2007,36732.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2008,38979.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2009,37703.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2010,38284.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2011,39089.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2012,39384.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2013,39163.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2014,39542.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2015,40897.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2016,42141.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2017,43305.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2018,44467.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2019,46263.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2020,44233.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,BG,2021,46081.5,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1980,268829.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1981,273133.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1982,269557.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1983,271280.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1984,279441.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1985,289707.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1986,295091.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1987,299770.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1988,309595.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1989,323003.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1990,334872.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1991,331805.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1992,331660.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1993,331242.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1994,335448.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1995,337061.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1996,338726.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1997,346412.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1998,357031.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,1999,363263.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2000,377708.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2001,383660.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2002,383639.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2003,383459.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2004,394279.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2005,405644.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2006,421931.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2007,438790.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2008,450881.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2009,441504.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2010,455933.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2011,464689.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2012,470345.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2013,478913.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2014,490632.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2015,498765.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2016,508966.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2017,517032.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2018,532114.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2019,538557.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2020,525671.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CH,2021,545079.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,1995,11386.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,1996,11528.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,1997,11833.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,1998,12556.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,1999,13184.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2000,13970.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2001,14522.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2002,15063.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2003,15458.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2004,16235.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2005,17023.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2006,17826.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2007,18734.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2008,19418.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2009,19026.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2010,19410.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2011,19487.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2012,18816.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2013,17583.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2014,17261.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2015,17845.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2016,18997.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2017,20109.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2018,21253.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2019,22376.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2020,21261.5,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CY,2021,22433.5,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,1995,105831.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,1996,110345.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,1997,109773.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,1998,109382.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,1999,110896.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2000,115333.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2001,118842.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2002,120708.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2003,125034.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2004,131053.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2005,139705.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2006,149158.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2007,157467.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2008,161697.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2009,154167.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2010,157920.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2011,160700.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2012,159439.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2013,159366.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2014,162971.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,CZ,2015,171752.6,
